"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"13/05/2025","161,80","159,66","161,80","157,62","14,15M","1,39%"
"12/05/2025","159,58","159,10","160,44","157,89","31,88M","3,37%"
"09/05/2025","154,38","155,55","156,43","153,83","22,87M","-0,88%"
"08/05/2025","155,75","155,92","157,41","154,10","38,39M","1,93%"
"07/05/2025","152,80","166,07","166,99","149,49","78,90M","-7,51%"
"06/05/2025","165,20","163,96","166,74","163,13","10,69M","-0,51%"
"05/05/2025","166,05","164,51","167,10","164,47","15,31M","0,14%"
"02/05/2025","165,81","164,96","166,70","163,66","16,84M","1,86%"
"01/05/2025","162,79","162,52","163,94","160,93","21,90M","1,18%"
"30/04/2025","160,89","159,86","161,37","157,15","20,64M","-0,72%"
"29/04/2025","162,06","162,04","162,68","159,39","15,96M","-0,22%"
"28/04/2025","162,42","164,26","164,95","160,38","20,87M","-0,87%"
"25/04/2025","163,85","167,10","168,24","163,00","35,15M","1,47%"
"24/04/2025","161,47","158,52","161,71","158,09","30,79M","2,38%"
"23/04/2025","157,72","157,91","160,02","156,35","18,58M","2,48%"
"22/04/2025","153,90","151,07","154,61","150,87","15,91M","2,70%"
"21/04/2025","149,86","150,96","151,06","148,40","16,15M","-2,28%"
"17/04/2025","153,36","156,61","157,07","150,90","19,51M","-1,38%"
"16/04/2025","155,50","155,47","158,18","153,91","16,92M","-2,00%"
"15/04/2025","158,68","161,57","162,05","157,65","15,69M","-1,73%"
"14/04/2025","161,47","162,31","164,03","159,92","18,26M","1,30%"
"11/04/2025","159,40","155,59","159,86","155,59","22,58M","2,59%"
"10/04/2025","155,37","158,76","160,03","152,20","35,27M","-3,53%"
"09/04/2025","161,06","146,33","161,87","145,81","46,48M","9,88%"
"08/04/2025","146,58","153,57","154,44","145,21","35,30M","-1,78%"
"07/04/2025","149,24","143,39","154,93","142,66","47,82M","1,02%"
"04/04/2025","147,74","149,90","153,09","147,54","39,83M","-3,20%"
"03/04/2025","152,63","152,84","154,69","152,18","28,42M","-3,92%"
"02/04/2025","158,86","156,96","160,27","156,53","17,11M","-0,01%"
"01/04/2025","158,88","155,30","160,08","155,26","20,11M","1,70%"
"31/03/2025","156,23","154,81","157,13","152,21","33,59M","0,11%"
"28/03/2025","156,06","162,36","163,81","155,34","34,87M","-4,89%"
"27/03/2025","164,08","166,71","167,44","163,85","21,57M","-1,83%"
"26/03/2025","167,14","171,30","171,94","166,86","22,55M","-3,27%"
"25/03/2025","172,79","171,18","172,91","170,55","13,84M","1,68%"
"24/03/2025","169,93","169,26","170,50","167,44","18,74M","2,21%"
"21/03/2025","166,25","163,38","166,47","163,03","29,88M","0,73%"
"20/03/2025","165,05","163,82","167,03","163,14","19,98M","-0,74%"
"19/03/2025","166,28","163,91","168,13","163,05","24,96M","2,22%"
"18/03/2025","162,67","165,96","166,44","158,80","24,62M","-2,34%"
"17/03/2025","166,57","167,32","168,46","165,81","17,84M","-0,63%"
"14/03/2025","167,62","165,32","168,25","164,51","18,61M","1,75%"
"13/03/2025","164,73","167,98","168,12","164,07","15,21M","-2,53%"
"12/03/2025","169,00","168,47","169,53","165,48","19,88M","1,82%"
"11/03/2025","165,98","166,68","168,65","163,24","23,71M","-1,09%"
"10/03/2025","167,81","170,16","170,45","165,57","28,99M","-4,52%"
"07/03/2025","175,75","173,24","176,90","172,25","16,40M","0,88%"
"06/03/2025","174,21","172,55","176,73","172,51","19,08M","-0,45%"
"05/03/2025","174,99","172,32","175,75","170,93","18,85M","1,38%"
"04/03/2025","172,61","167,94","175,16","167,54","30,71M","2,34%"
"03/03/2025","168,66","173,73","175,00","167,64","24,12M","-2,07%"
"28/02/2025","172,22","170,30","172,50","168,39","30,05M","1,18%"
"27/02/2025","170,21","175,94","176,59","169,75","25,93M","-2,57%"
"26/02/2025","174,70","176,95","178,08","173,59","23,69M","-1,51%"
"25/02/2025","177,37","180,15","180,76","176,77","20,83M","-2,11%"
"24/02/2025","181,19","183,80","185,09","180,88","18,73M","-0,21%"
"21/02/2025","181,58","187,29","187,47","181,13","19,52M","-2,71%"
"20/02/2025","186,64","186,50","187,12","184,60","12,06M","-0,26%"
"19/02/2025","187,13","186,18","187,36","185,50","13,12M","0,72%"
"18/02/2025","185,80","187,44","187,78","183,58","19,80M","-0,57%"
"14/02/2025","186,87","186,83","188,15","186,11","12,71M","-0,54%"
"13/02/2025","187,88","185,93","187,99","184,88","12,73M","1,32%"
"12/02/2025","185,43","185,23","186,83","183,63","17,63M","-0,88%"
"11/02/2025","187,07","186,84","188,80","186,08","13,03M","-0,60%"
"10/02/2025","188,20","189,06","189,99","187,61","16,61M","0,57%"
"07/02/2025","187,14","192,74","193,01","185,10","29,57M","-3,19%"
"06/02/2025","193,31","190,99","193,83","190,49","20,82M","0,01%"
"05/02/2025","193,30","193,10","194,55","189,91","43,72M","-6,94%"
"04/02/2025","207,71","204,50","208,70","204,26","28,29M","2,50%"
"03/02/2025","202,64","202,21","205,22","201,66","16,72M","-1,44%"
"31/01/2025","205,60","203,71","207,08","203,58","17,09M","1,47%"
"30/01/2025","202,63","199,76","203,24","199,47","14,57M","2,76%"
"29/01/2025","197,18","197,37","198,46","195,19","12,29M","0,06%"
"28/01/2025","197,07","194,65","197,23","192,61","15,94M","1,70%"
"27/01/2025","193,77","194,19","198,67","192,70","24,97M","-4,03%"
"24/01/2025","201,90","199,85","202,57","199,78","12,73M","1,16%"
"23/01/2025","199,58","199,98","201,94","196,82","15,17M","-0,22%"
"22/01/2025","200,03","200,55","202,12","199,20","15,48M","0,20%"
"21/01/2025","199,63","200,51","203,84","199,44","19,01M","1,05%"
"17/01/2025","197,55","198,05","198,81","195,31","22,11M","1,62%"
"16/01/2025","194,41","195,82","196,98","194,30","13,45M","-1,30%"
"15/01/2025","196,98","194,35","197,80","193,33","12,89M","3,10%"
"14/01/2025","191,05","192,50","193,27","189,64","13,65M","-0,64%"
"13/01/2025","192,29","191,35","192,49","188,66","13,17M","-0,46%"
"10/01/2025","193,17","195,42","197,62","191,60","20,75M","-1,14%"
"08/01/2025","195,39","193,95","197,64","193,75","14,34M","-0,67%"
"07/01/2025","196,71","198,27","202,14","195,94","16,97M","-0,63%"
"06/01/2025","197,96","195,15","199,56","195,06","19,48M","2,50%"
"03/01/2025","193,13","192,73","194,50","191,35","12,87M","1,31%"
"02/01/2025","190,63","191,49","193,20","188,71","17,55M","0,10%"
"31/12/2024","190,44","192,45","193,25","189,58","14,36M","-1,17%"
"30/12/2024","192,69","190,87","193,78","190,36","12,21M","-0,70%"
"27/12/2024","194,04","196,47","196,80","191,97","14,69M","-1,55%"
"26/12/2024","197,10","196,74","198,16","195,87","7,92M","-0,24%"
"24/12/2024","197,57","196,17","197,67","195,20","6,81M","0,81%"
"23/12/2024","195,99","194,03","196,49","191,63","15,24M","1,57%"
"20/12/2024","192,96","187,01","194,14","186,37","45,32M","1,72%"
"19/12/2024","189,70","193,28","194,60","189,52","26,98M","-0,24%"
"18/12/2024","190,15","196,83","198,69","189,28","27,64M","-3,54%"
"17/12/2024","197,12","198,53","202,88","196,69","24,13M","-0,52%"
"16/12/2024","198,16","194,37","200,64","194,11","32,25M","3,54%"
"13/12/2024","191,38","192,71","194,34","191,26","18,88M","-1,16%"
"12/12/2024","193,63","196,30","196,71","193,28","25,20M","-1,57%"
"11/12/2024","196,71","186,70","196,89","186,26","41,66M","5,46%"
"10/12/2024","186,53","184,54","188,03","182,67","34,32M","5,32%"
"09/12/2024","177,10","175,71","178,04","175,40","19,89M","0,35%"
"06/12/2024","176,49","173,88","176,84","173,55","13,32M","1,25%"
"05/12/2024","174,31","177,32","177,71","174,01","16,15M","-1,01%"
"04/12/2024","176,09","172,78","176,43","172,75","18,24M","1,77%"
"03/12/2024","173,02","173,12","174,32","172,51","15,72M","0,02%"
"02/12/2024","172,98","170,32","173,60","170,27","16,59M","1,46%"
"29/11/2024","170,49","170,06","170,87","168,75","9,25M","-0,19%"
"27/11/2024","170,82","170,68","171,14","169,67","12,43M","0,12%"
"26/11/2024","170,62","169,49","171,49","169,43","14,94M","0,70%"
"25/11/2024","169,43","167,99","170,46","167,40","21,40M","1,72%"
"22/11/2024","166,57","167,16","168,26","165,71","24,50M","-1,58%"
"21/11/2024","169,24","175,46","175,58","165,31","38,84M","-4,56%"
"20/11/2024","177,33","178,83","179,11","175,33","15,73M","-1,25%"
"19/11/2024","179,58","175,24","180,17","175,12","15,39M","1,57%"
"18/11/2024","176,80","174,96","176,91","174,42","18,73M","1,67%"
"15/11/2024","173,89","175,64","175,88","172,74","21,71M","-1,95%"
"14/11/2024","177,35","179,75","180,45","176,03","17,93M","-1,74%"
"13/11/2024","180,49","182,15","182,62","180,12","13,97M","-1,54%"
"12/11/2024","183,32","181,38","184,02","180,99","14,07M","0,74%"
"11/11/2024","181,97","180,07","182,09","179,99","12,50M","1,17%"
"08/11/2024","179,86","182,00","182,35","179,57","15,02M","-1,33%"
"07/11/2024","182,28","179,11","182,58","178,89","16,73M","2,21%"
"06/11/2024","178,33","175,35","178,64","175,04","27,06M","4,04%"
"05/11/2024","171,41","170,83","172,10","170,37","12,52M","0,43%"
"04/11/2024","170,68","171,24","171,92","169,49","16,19M","-1,14%"
"01/11/2024","172,65","171,54","173,82","170,31","21,75M","-0,02%"
"31/10/2024","172,69","174,72","178,42","172,56","32,80M","-1,96%"
"30/10/2024","176,14","182,41","183,79","175,75","49,70M","2,92%"
"29/10/2024","171,14","169,38","171,86","168,66","28,92M","1,66%"
"28/10/2024","168,34","170,59","170,61","165,79","20,86M","0,81%"
"25/10/2024","166,99","165,37","167,40","165,23","14,57M","1,50%"
"24/10/2024","164,53","164,59","165,05","162,77","12,76M","0,03%"
"23/10/2024","164,48","166,43","167,60","163,63","12,75M","-1,40%"
"22/10/2024","166,82","164,70","167,47","164,67","11,96M","0,62%"
"21/10/2024","165,80","164,58","166,22","164,30","11,38M","0,45%"
"18/10/2024","165,05","164,87","166,37","164,75","13,09M","0,33%"
"17/10/2024","164,51","167,38","167,93","164,37","15,11M","-1,34%"
"16/10/2024","166,74","166,03","167,28","165,22","9,97M","-0,10%"
"15/10/2024","166,90","167,14","169,09","166,05","14,83M","0,33%"
"14/10/2024","166,35","164,91","167,62","164,78","9,98M","1,11%"
"11/10/2024","164,52","163,33","165,27","162,50","10,95M","0,82%"
"10/10/2024","163,18","162,11","164,31","161,64","12,90M","0,07%"
"09/10/2024","163,06","164,85","166,26","161,12","19,67M","-1,59%"
"08/10/2024","165,70","165,43","166,10","164,31","11,72M","0,80%"
"07/10/2024","164,39","169,14","169,90","164,13","14,03M","-2,47%"
"04/10/2024","168,56","169,34","169,55","166,96","11,44M","0,81%"
"03/10/2024","167,21","165,82","167,91","165,37","11,00M","-0,06%"
"02/10/2024","167,31","167,76","168,88","166,25","12,74M","-0,66%"
"01/10/2024","168,42","168,86","170,44","165,90","18,63M","0,74%"
"30/09/2024","167,19","164,78","167,36","164,64","14,08M","1,15%"
"27/09/2024","165,29","163,91","166,97","163,83","13,60M","0,89%"
"26/09/2024","163,83","165,03","165,50","163,50","18,23M","0,52%"
"25/09/2024","162,99","162,97","164,22","162,77","13,61M","-0,40%"
"24/09/2024","163,64","164,25","164,55","162,03","18,77M","0,35%"
"23/09/2024","163,07","165,34","166,61","162,95","15,65M","-0,95%"
"20/09/2024","164,64","164,52","164,75","163,18","46,36M","0,86%"
"19/09/2024","163,24","164,82","164,99","162,52","17,55M","1,51%"
"18/09/2024","160,81","160,85","161,63","159,66","16,76M","0,33%"
"17/09/2024","160,28","160,09","161,59","159,41","12,06M","0,81%"
"16/09/2024","158,99","158,33","159,24","157,61","14,16M","0,39%"
"13/09/2024","158,37","156,36","159,27","156,11","16,73M","1,82%"
"12/09/2024","155,54","154,81","155,61","153,50","21,02M","2,23%"
"11/09/2024","152,15","151,09","152,48","148,70","18,99M","1,43%"
"10/09/2024","150,01","151,45","152,30","149,54","20,40M","0,31%"
"09/09/2024","149,54","153,63","154,64","148,20","28,06M","-1,70%"
"06/09/2024","152,13","158,69","159,22","151,93","25,00M","-4,08%"
"05/09/2024","158,60","157,78","161,01","157,52","14,14M","0,50%"
"04/09/2024","157,81","158,07","160,40","157,44","17,41M","-0,50%"
"03/09/2024","158,61","163,32","163,38","157,85","26,53M","-3,94%"
"30/08/2024","165,11","164,22","165,28","163,41","18,50M","1,05%"
"29/08/2024","163,40","166,06","167,63","161,98","17,13M","-0,67%"
"28/08/2024","164,50","166,78","167,39","163,28","15,21M","-1,13%"
"27/08/2024","166,38","167,61","168,24","166,16","13,72M","-0,92%"
"26/08/2024","167,93","168,15","169,38","166,32","11,99M","0,30%"
"23/08/2024","167,43","166,55","167,95","165,66","14,28M","1,17%"
"22/08/2024","165,49","169,04","169,42","165,03","19,12M","-1,28%"
"21/08/2024","167,63","166,99","168,64","166,57","15,27M","-0,79%"
"20/08/2024","168,96","168,74","170,41","168,66","12,62M","0,33%"
"19/08/2024","168,40","167,00","168,47","166,09","13,10M","2,22%"
"16/08/2024","164,74","163,41","166,95","163,08","16,85M","0,96%"
"15/08/2024","163,17","162,21","163,52","161,49","18,39M","0,70%"
"14/08/2024","162,03","164,21","164,96","159,53","22,52M","-2,35%"
"13/08/2024","165,93","165,18","166,54","164,77","12,72M","1,21%"
"12/08/2024","163,95","165,99","166,70","163,55","12,43M","-0,87%"
"09/08/2024","165,39","161,65","165,52","160,93","13,55M","0,95%"
"08/08/2024","163,84","162,34","165,50","162,03","15,73M","1,92%"
"07/08/2024","160,75","163,24","164,79","160,24","19,33M","0,13%"
"06/08/2024","160,54","160,95","162,35","158,13","36,15M","-0,06%"
"05/08/2024","160,64","157,37","165,94","156,60","34,91M","-4,61%"
"02/08/2024","168,40","168,19","170,21","166,39","18,91M","-2,35%"
"01/08/2024","172,45","171,98","175,68","170,51","17,18M","-0,40%"
"31/07/2024","173,15","174,92","175,91","171,72","15,65M","0,75%"
"30/07/2024","171,86","171,83","172,95","170,12","13,68M","0,43%"
"29/07/2024","171,13","170,50","172,16","169,72","13,77M","1,45%"
"26/07/2024","168,68","168,77","169,84","165,87","25,15M","-0,28%"
"25/07/2024","169,16","174,25","175,20","169,05","28,97M","-2,99%"
"24/07/2024","174,37","175,39","177,95","173,57","31,25M","-5,03%"
"23/07/2024","183,60","183,84","185,22","183,33","23,77M","0,14%"
"22/07/2024","183,35","182,35","184,30","181,90","16,30M","2,21%"
"19/07/2024","179,39","180,37","181,97","178,86","14,49M","0,09%"
"18/07/2024","179,22","183,54","184,05","178,21","17,88M","-1,86%"
"17/07/2024","182,62","184,68","185,23","181,62","17,38M","-1,55%"
"16/07/2024","185,50","188,96","190,34","185,12","12,76M","-1,43%"
"15/07/2024","188,19","186,49","189,90","186,49","12,19M","0,75%"
"12/07/2024","186,78","186,92","188,69","186,14","14,45M","-0,28%"
"11/07/2024","187,30","191,34","192,41","186,82","16,45M","-2,78%"
"10/07/2024","192,66","190,75","193,31","190,62","12,05M","1,17%"
"09/07/2024","190,44","191,75","192,86","190,23","10,22M","-0,02%"
"08/07/2024","190,48","191,37","191,68","189,32","12,10M","-0,77%"
"05/07/2024","191,96","187,32","192,26","187,32","14,30M","2,44%"
"03/07/2024","187,39","186,30","187,62","185,38","7,41M","0,42%"
"02/07/2024","186,61","183,47","186,95","183,06","12,56M","1,15%"
"01/07/2024","184,49","184,48","185,34","182,73","11,82M","0,58%"
"28/06/2024","183,42","185,72","186,58","183,32","23,03M","-1,84%"
"27/06/2024","186,86","185,65","187,50","185,45","13,03M","0,80%"
"26/06/2024","185,37","184,20","185,93","183,99","13,38M","-0,11%"
"25/06/2024","185,58","181,15","185,75","181,10","18,92M","2,65%"
"24/06/2024","180,79","181,28","182,08","180,23","18,20M","0,29%"
"21/06/2024","180,26","178,49","182,51","178,06","59,73M","1,43%"
"20/06/2024","177,71","176,71","178,74","176,46","16,75M","0,71%"
"18/06/2024","176,45","178,79","178,91","175,62","15,64M","-1,30%"
"17/06/2024","178,78","176,98","179,92","176,49","15,27M","0,23%"
"14/06/2024","178,37","175,85","178,73","175,85","12,36M","0,92%"
"13/06/2024","176,74","177,84","178,51","176,66","15,96M","-1,57%"
"12/06/2024","179,56","179,75","182,08","177,78","18,60M","0,77%"
"11/06/2024","178,19","177,72","178,39","175,44","14,40M","0,88%"
"10/06/2024","176,63","176,45","178,47","174,38","17,12M","0,39%"
"07/06/2024","175,95","178,46","179,42","175,79","14,72M","-1,35%"
"06/06/2024","178,35","177,43","178,71","177,21","14,26M","0,72%"
"05/06/2024","177,07","176,54","177,97","175,29","15,23M","1,11%"
"04/06/2024","175,13","174,45","175,19","173,22","14,07M","0,41%"
"03/06/2024","174,42","173,88","175,86","172,45","20,74M","0,26%"
"31/05/2024","173,96","173,40","174,42","170,97","28,09M","0,23%"
"30/05/2024","173,56","176,69","176,69","173,23","18,84M","-2,16%"
"29/05/2024","177,40","176,81","178,23","176,26","15,02M","-0,35%"
"28/05/2024","178,02","175,74","178,51","175,68","15,66M","0,96%"
"24/05/2024","176,33","176,52","177,30","175,20","11,40M","0,73%"
"23/05/2024","175,06","178,78","179,91","174,54","14,93M","-1,65%"
"22/05/2024","178,00","178,40","178,85","176,78","16,19M","-0,86%"
"21/05/2024","179,54","178,40","179,82","177,31","14,71M","0,61%"
"20/05/2024","178,46","177,31","179,95","177,23","17,50M","0,66%"
"17/05/2024","177,29","175,55","177,49","174,98","16,55M","1,06%"
"16/05/2024","175,43","174,60","176,34","174,05","17,25M","0,89%"
"15/05/2024","173,88","172,30","174,05","172,03","20,96M","1,13%"
"14/05/2024","171,93","171,59","172,78","170,42","18,73M","0,60%"
"13/05/2024","170,90","165,85","170,95","165,76","19,65M","0,36%"